-91;88;193;AIR;
-91;88;194;AIR;
-91;88;195;AIR;
-91;88;196;AIR;
-91;88;197;AIR;
-91;88;198;AIR;
-91;88;199;AIR;
-91;88;200;AIR;
-91;88;201;AIR;
-91;88;202;AIR;
-91;88;203;AIR;
-91;89;193;AIR;
-91;89;194;AIR;
-91;89;195;AIR;
-91;89;196;AIR;
-91;89;197;AIR;
-91;89;198;AIR;
-91;89;199;AIR;
-91;89;200;AIR;
-91;89;201;AIR;
-91;89;202;AIR;
-91;89;203;AIR;
-91;90;193;AIR;
-91;90;194;AIR;
-91;90;195;AIR;
-91;90;196;AIR;
-91;90;197;AIR;
-91;90;198;AIR;
-91;90;199;AIR;
-91;90;200;AIR;
-91;90;201;AIR;
-91;90;202;AIR;
-91;90;203;AIR;
-91;91;193;AIR;
-91;91;194;AIR;
-91;91;195;AIR;
-91;91;196;AIR;
-91;91;197;AIR;
-91;91;198;AIR;
-91;91;199;AIR;
-91;91;200;AIR;
-91;91;201;AIR;
-91;91;202;AIR;
-91;91;203;AIR;
-91;92;193;AIR;
-91;92;194;AIR;
-91;92;195;AIR;
-91;92;196;AIR;
-91;92;197;AIR;
-91;92;198;AIR;
-91;92;199;AIR;
-91;92;200;AIR;
-91;92;201;AIR;
-91;92;202;AIR;
-91;92;203;AIR;
-90;78;193;IRON_BARS;
-90;78;194;AIR;
-90;78;195;AIR;
-90;78;196;AIR;
-90;78;197;AIR;
-90;78;198;AIR;
-90;78;199;AIR;
-90;78;200;AIR;
-90;78;201;AIR;
-90;78;202;AIR;
-90;78;203;IRON_BARS;
-90;79;193;AIR;
-90;79;194;IRON_BARS;
-90;79;195;IRON_BARS;
-90;79;196;AIR;
-90;79;197;AIR;
-90;79;198;AIR;
-90;79;199;AIR;
-90;79;200;AIR;
-90;79;201;IRON_BARS;
-90;79;202;IRON_BARS;
-90;79;203;AIR;
-90;80;193;AIR;
-90;80;194;AIR;
-90;80;195;AIR;
-90;80;196;AIR;
-90;80;197;AIR;
-90;80;198;AIR;
-90;80;199;AIR;
-90;80;200;AIR;
-90;80;201;AIR;
-90;80;202;AIR;
-90;80;203;AIR;
-90;81;193;AIR;
-90;81;194;AIR;
-90;81;195;AIR;
-90;81;196;AIR;
-90;81;197;AIR;
-90;81;198;AIR;
-90;81;199;AIR;
-90;81;200;AIR;
-90;81;201;AIR;
-90;81;202;AIR;
-90;81;203;AIR;
-90;82;193;AIR;
-90;82;194;AIR;
-90;82;195;AIR;
-90;82;196;AIR;
-90;82;197;AIR;
-90;82;198;AIR;
-90;82;199;AIR;
-90;82;200;AIR;
-90;82;201;AIR;
-90;82;202;AIR;
-90;82;203;AIR;
-90;83;193;AIR;
-90;83;194;AIR;
-90;83;195;AIR;
-90;83;196;AIR;
-90;83;197;AIR;
-90;83;198;AIR;
-90;83;199;AIR;
-90;83;200;AIR;
-90;83;201;AIR;
-90;83;202;AIR;
-90;83;203;AIR;
-90;84;193;AIR;
-90;84;194;AIR;
-90;84;195;AIR;
-90;84;196;AIR;
-90;84;197;AIR;
-90;84;198;AIR;
-90;84;199;AIR;
-90;84;200;AIR;
-90;84;201;AIR;
-90;84;202;AIR;
-90;84;203;AIR;
-90;85;193;AIR;
-90;85;194;AIR;
-90;85;195;AIR;
-90;85;196;AIR;
-90;85;197;AIR;
-90;85;198;AIR;
-90;85;199;AIR;
-90;85;200;AIR;
-90;85;201;AIR;
-90;85;202;AIR;
-90;85;203;AIR;
-90;86;193;AIR;
-90;86;194;AIR;
-90;86;195;AIR;
-90;86;196;AIR;
-90;86;197;AIR;
-90;86;198;AIR;
-90;86;199;AIR;
-90;86;200;AIR;
-90;86;201;AIR;
-90;86;202;AIR;
-90;86;203;AIR;
-90;87;193;AIR;
-90;87;194;AIR;
-90;87;195;AIR;
-90;87;196;AIR;
-90;87;197;AIR;
-90;87;198;AIR;
-90;87;199;AIR;
-90;87;200;AIR;
-90;87;201;AIR;
-90;87;202;AIR;
-90;87;203;AIR;
-90;88;193;AIR;
-90;88;194;AIR;
-90;88;195;AIR;
-90;88;196;AIR;
-90;88;197;AIR;
-90;88;198;AIR;
-90;88;199;AIR;
-90;88;200;AIR;
-90;88;201;AIR;
-90;88;202;AIR;
-90;88;203;AIR;
-90;89;193;AIR;
-90;89;194;AIR;
-90;89;195;AIR;
-90;89;196;AIR;
-90;89;197;AIR;
-90;89;198;AIR;
-90;89;199;AIR;
-90;89;200;AIR;
-90;89;201;AIR;
-90;89;202;AIR;
-90;89;203;AIR;
-90;90;193;AIR;
-90;90;194;AIR;
-90;90;195;AIR;
-90;90;196;AIR;
-90;90;197;AIR;
-90;90;198;AIR;
-90;90;199;AIR;
-90;90;200;AIR;
-90;90;201;AIR;
-90;90;202;AIR;
-90;90;203;AIR;
-90;91;193;AIR;
-90;91;194;AIR;
-90;91;195;AIR;
-90;91;196;AIR;
-90;91;197;AIR;
-90;91;198;AIR;
-90;91;199;AIR;
-90;91;200;AIR;
-90;91;201;AIR;
-90;91;202;AIR;
-90;91;203;AIR;
-90;92;193;AIR;
-90;92;194;AIR;
-90;92;195;AIR;
-90;92;196;AIR;
-90;92;197;AIR;
-90;92;198;AIR;
-90;92;199;AIR;
-90;92;200;AIR;
-90;92;201;AIR;
-90;92;202;AIR;
-90;92;203;AIR;
-89;78;193;AIR;
-89;78;194;AIR;
-89;78;195;AIR;
-89;78;196;AIR;
-89;78;197;AIR;
-89;78;198;AIR;
-89;78;199;AIR;
-89;78;200;AIR;
-89;78;201;AIR;
-89;78;202;AIR;
-89;78;203;AIR;
-89;79;193;AIR;
-89;79;194;IRON_BARS;
-89;79;195;AIR;
-89;79;196;AIR;
-89;79;197;AIR;
-89;79;198;AIR;
-89;79;199;AIR;
-89;79;200;AIR;
-89;79;201;IRON_BARS;
-89;79;202;IRON_BARS;
-89;79;203;AIR;
-89;80;193;AIR;
-89;80;194;AIR;
-89;80;195;IRON_BARS;
-89;80;196;IRON_BARS;
-89;80;197;AIR;
-89;80;198;AIR;
-89;80;199;AIR;
-89;80;200;IRON_BARS;
-89;80;201;IRON_BARS;
-89;80;202;AIR;
-89;80;203;AIR;
-89;81;193;AIR;
-89;81;194;AIR;
-89;81;195;AIR;
-89;81;196;AIR;
-89;81;197;AIR;
-89;81;198;AIR;
-89;81;199;AIR;
-89;81;200;AIR;
-89;81;201;AIR;
-89;81;202;AIR;
-89;81;203;AIR;
-89;82;193;AIR;
-89;82;194;AIR;
-89;82;195;AIR;
-89;82;196;AIR;
-89;82;197;AIR;
-89;82;198;AIR;
-89;82;199;AIR;
-89;82;200;AIR;
-89;82;201;AIR;
-89;82;202;AIR;
-89;82;203;AIR;
-89;83;193;AIR;
-89;83;194;AIR;
-89;83;195;AIR;
-89;83;196;AIR;
-89;83;197;AIR;
-89;83;198;AIR;
-89;83;199;AIR;
-89;83;200;AIR;
-89;83;201;AIR;
-89;83;202;AIR;
-89;83;203;AIR;
-89;84;193;AIR;
-89;84;194;AIR;
-89;84;195;AIR;
-89;84;196;AIR;
-89;84;197;AIR;
-89;84;198;AIR;
-89;84;199;AIR;
-89;84;200;AIR;
-89;84;201;AIR;
-89;84;202;AIR;
-89;84;203;AIR;
-89;85;193;AIR;
-89;85;194;AIR;
-89;85;195;AIR;
-89;85;196;AIR;
-89;85;197;AIR;
-89;85;198;AIR;
-89;85;199;AIR;
-89;85;200;AIR;
-89;85;201;AIR;
-89;85;202;AIR;
-89;85;203;AIR;
-89;86;193;AIR;
-89;86;194;AIR;
-89;86;195;AIR;
-89;86;196;AIR;
-89;86;197;AIR;
-89;86;198;AIR;
-89;86;199;AIR;
-89;86;200;AIR;
-89;86;201;AIR;
-89;86;202;AIR;
-89;86;203;AIR;
-89;87;193;AIR;
-89;87;194;AIR;
-89;87;195;AIR;
-89;87;196;AIR;
-89;87;197;AIR;
-89;87;198;AIR;
-89;87;199;AIR;
-89;87;200;AIR;
-89;87;201;AIR;
-89;87;202;AIR;
-89;87;203;AIR;
-89;88;193;AIR;
-89;88;194;AIR;
-89;88;195;AIR;
-89;88;196;AIR;
-89;88;197;AIR;
-89;88;198;AIR;
-89;88;199;AIR;
-89;88;200;AIR;
-89;88;201;AIR;
-89;88;202;AIR;
-89;88;203;AIR;
-89;89;193;AIR;
-89;89;194;AIR;
-89;89;195;AIR;
-89;89;196;AIR;
-89;89;197;AIR;
-89;89;198;AIR;
-89;89;199;AIR;
-89;89;200;AIR;
-89;89;201;AIR;
-89;89;202;AIR;
-89;89;203;AIR;
-89;90;193;AIR;
-89;90;194;AIR;
-89;90;195;AIR;
-89;90;196;AIR;
-89;90;197;AIR;
-89;90;198;AIR;
-89;90;199;AIR;
-89;90;200;AIR;
-89;90;201;AIR;
-89;90;202;AIR;
-89;90;203;AIR;
-89;91;193;AIR;
-89;91;194;AIR;
-89;91;195;AIR;
-89;91;196;AIR;
-89;91;197;AIR;
-89;91;198;AIR;
-89;91;199;AIR;
-89;91;200;AIR;
-89;91;201;AIR;
-89;91;202;AIR;
-89;91;203;AIR;
-89;92;193;AIR;
-89;92;194;AIR;
-89;92;195;AIR;
-89;92;196;AIR;
-89;92;197;AIR;
-89;92;198;AIR;
-89;92;199;AIR;
-89;92;200;AIR;
-89;92;201;AIR;
-89;92;202;AIR;
-89;92;203;AIR;
-88;78;193;AIR;
-88;78;194;AIR;
-88;78;195;AIR;
-88;78;196;AIR;
-88;78;197;AIR;
-88;78;198;AIR;
-88;78;199;AIR;
-88;78;200;AIR;
-88;78;201;AIR;
-88;78;202;AIR;
-88;78;203;AIR;
-88;79;193;AIR;
-88;79;194;AIR;
-88;79;195;AIR;
-88;79;196;AIR;
-88;79;197;AIR;
-88;79;198;AIR;
-88;79;199;AIR;
-88;79;200;AIR;
-88;79;201;AIR;
-88;79;202;AIR;
-88;79;203;AIR;
-88;80;193;AIR;
-88;80;194;AIR;
-88;80;195;IRON_BARS;
-88;80;196;AIR;
-88;80;197;AIR;
-88;80;198;AIR;
-88;80;199;AIR;
-88;80;200;AIR;
-88;80;201;IRON_BARS;
-88;80;202;AIR;
-88;80;203;AIR;
-88;81;193;AIR;
-88;81;194;AIR;
-88;81;195;AIR;
-88;81;196;IRON_BARS;
-88;81;197;IRON_BARS;
-88;81;198;IRON_BARS;
-88;81;199;IRON_BARS;
-88;81;200;IRON_BARS;
-88;81;201;AIR;
-88;81;202;AIR;
-88;81;203;AIR;
-88;82;193;AIR;
-88;82;194;AIR;
-88;82;195;AIR;
-88;82;196;IRON_BARS;
-88;82;197;AIR;
-88;82;198;AIR;
-88;82;199;IRON_BARS;
-88;82;200;IRON_BARS;
-88;82;201;AIR;
-88;82;202;AIR;
-88;82;203;AIR;
-88;83;193;AIR;
-88;83;194;AIR;
-88;83;195;AIR;
-88;83;196;IRON_BARS;
-88;83;197;AIR;
-88;83;198;IRON_BARS;
-88;83;199;AIR;
-88;83;200;IRON_BARS;
-88;83;201;AIR;
-88;83;202;AIR;
-88;83;203;AIR;
-88;84;193;AIR;
-88;84;194;AIR;
-88;84;195;AIR;
-88;84;196;IRON_BARS;
-88;84;197;IRON_BARS;
-88;84;198;AIR;
-88;84;199;AIR;
-88;84;200;IRON_BARS;
-88;84;201;AIR;
-88;84;202;AIR;
-88;84;203;AIR;
-88;85;193;AIR;
-88;85;194;AIR;
-88;85;195;AIR;
-88;85;196;AIR;
-88;85;197;IRON_BARS;
-88;85;198;IRON_BARS;
-88;85;199;IRON_BARS;
-88;85;200;AIR;
-88;85;201;AIR;
-88;85;202;AIR;
-88;85;203;AIR;
-88;86;193;AIR;
-88;86;194;AIR;
-88;86;195;AIR;
-88;86;196;AIR;
-88;86;197;AIR;
-88;86;198;AIR;
-88;86;199;AIR;
-88;86;200;AIR;
-88;86;201;AIR;
-88;86;202;AIR;
-88;86;203;AIR;
-88;87;193;AIR;
-88;87;194;AIR;
-88;87;195;AIR;
-88;87;196;AIR;
-88;87;197;AIR;
-88;87;198;AIR;
-88;87;199;AIR;
-88;87;200;AIR;
-88;87;201;AIR;
-88;87;202;AIR;
-88;87;203;AIR;
-88;88;193;AIR;
-88;88;194;AIR;
-88;88;195;AIR;
-88;88;196;AIR;
-88;88;197;AIR;
-88;88;198;AIR;
-88;88;199;AIR;
-88;88;200;AIR;
-88;88;201;AIR;
-88;88;202;AIR;
-88;88;203;AIR;
-88;89;193;AIR;
-88;89;194;AIR;
-88;89;195;AIR;
-88;89;196;AIR;
-88;89;197;AIR;
-88;89;198;AIR;
-88;89;199;AIR;
-88;89;200;AIR;
-88;89;201;AIR;
-88;89;202;AIR;
-88;89;203;AIR;
-88;90;193;AIR;
-88;90;194;AIR;
-88;90;195;AIR;
-88;90;196;AIR;
-88;90;197;AIR;
-88;90;198;AIR;
-88;90;199;AIR;
-88;90;200;AIR;
-88;90;201;AIR;
-88;90;202;AIR;
-88;90;203;AIR;
-88;91;193;AIR;
-88;91;194;AIR;
-88;91;195;AIR;
-88;91;196;AIR;
-88;91;197;AIR;
-88;91;198;AIR;
-88;91;199;AIR;
-88;91;200;AIR;
-88;91;201;AIR;
-88;91;202;AIR;
-88;91;203;AIR;
-88;92;193;AIR;
-88;92;194;AIR;
-88;92;195;AIR;
-88;92;196;AIR;
-88;92;197;AIR;
-88;92;198;AIR;
-88;92;199;AIR;
-88;92;200;AIR;
-88;92;201;AIR;
-88;92;202;AIR;
-88;92;203;AIR;
-87;78;193;AIR;
-87;78;194;AIR;
-87;78;195;AIR;
-87;78;196;GRASS;
-87;78;197;AIR;
-87;78;198;AIR;
-87;78;199;AIR;
-87;78;200;AIR;
-87;78;201;AIR;
-87;78;202;AIR;
-87;78;203;AIR;
-87;79;193;AIR;
-87;79;194;AIR;
-87;79;195;AIR;
-87;79;196;AIR;
-87;79;197;AIR;
-87;79;198;AIR;
-87;79;199;AIR;
-87;79;200;AIR;
-87;79;201;AIR;
-87;79;202;AIR;
-87;79;203;AIR;
-87;80;193;AIR;
-87;80;194;AIR;
-87;80;195;AIR;
-87;80;196;AIR;
-87;80;197;AIR;
-87;80;198;AIR;
-87;80;199;AIR;
-87;80;200;AIR;
-87;80;201;AIR;
-87;80;202;AIR;
-87;80;203;AIR;
-87;81;193;AIR;
-87;81;194;AIR;
-87;81;195;AIR;
-87;81;196;IRON_BARS;
-87;81;197;AIR;
-87;81;198;AIR;
-87;81;199;AIR;
-87;81;200;IRON_BARS;
-87;81;201;AIR;
-87;81;202;AIR;
-87;81;203;AIR;
-87;82;193;AIR;
-87;82;194;AIR;
-87;82;195;AIR;
-87;82;196;IRON_BARS;
-87;82;197;AIR;
-87;82;198;AIR;
-87;82;199;AIR;
-87;82;200;AIR;
-87;82;201;AIR;
-87;82;202;AIR;
-87;82;203;AIR;
-87;83;193;AIR;
-87;83;194;AIR;
-87;83;195;AIR;
-87;83;196;AIR;
-87;83;197;AIR;
-87;83;198;AIR;
-87;83;199;AIR;
-87;83;200;AIR;
-87;83;201;AIR;
-87;83;202;AIR;
-87;83;203;AIR;
-87;84;193;AIR;
-87;84;194;AIR;
-87;84;195;AIR;
-87;84;196;AIR;
-87;84;197;AIR;
-87;84;198;AIR;
-87;84;199;AIR;
-87;84;200;IRON_BARS;
-87;84;201;AIR;
-87;84;202;AIR;
-87;84;203;AIR;
-87;85;193;AIR;
-87;85;194;AIR;
-87;85;195;AIR;
-87;85;196;IRON_BARS;
-87;85;197;IRON_BARS;
-87;85;198;IRON_BARS;
-87;85;199;IRON_BARS;
-87;85;200;IRON_BARS;
-87;85;201;AIR;
-87;85;202;AIR;
-87;85;203;AIR;
-87;86;193;AIR;
-87;86;194;AIR;
-87;86;195;AIR;
-87;86;196;AIR;
-87;86;197;IRON_BARS;
-87;86;198;AIR;
-87;86;199;IRON_BARS;
-87;86;200;AIR;
-87;86;201;AIR;
-87;86;202;AIR;
-87;86;203;AIR;
-87;87;193;AIR;
-87;87;194;AIR;
-87;87;195;AIR;
-87;87;196;AIR;
-87;87;197;IRON_BARS;
-87;87;198;AIR;
-87;87;199;IRON_BARS;
-87;87;200;AIR;
-87;87;201;AIR;
-87;87;202;AIR;
-87;87;203;AIR;
-87;88;193;AIR;
-87;88;194;AIR;
-87;88;195;AIR;
-87;88;196;AIR;
-87;88;197;IRON_BARS;
-87;88;198;AIR;
-87;88;199;IRON_BARS;
-87;88;200;AIR;
-87;88;201;AIR;
-87;88;202;AIR;
-87;88;203;AIR;
-87;89;193;AIR;
-87;89;194;AIR;
-87;89;195;AIR;
-87;89;196;AIR;
-87;89;197;IRON_BARS;
-87;89;198;IRON_BARS;
-87;89;199;IRON_BARS;
-87;89;200;AIR;
-87;89;201;AIR;
-87;89;202;AIR;
-87;89;203;AIR;
-87;90;193;AIR;
-87;90;194;AIR;
-87;90;195;AIR;
-87;90;196;AIR;
-87;90;197;AIR;
-87;90;198;AIR;
-87;90;199;AIR;
-87;90;200;AIR;
-87;90;201;AIR;
-87;90;202;AIR;
-87;90;203;AIR;
-87;91;193;AIR;
-87;91;194;AIR;
-87;91;195;AIR;
-87;91;196;AIR;
-87;91;197;AIR;
-87;91;198;AIR;
-87;91;199;AIR;
-87;91;200;AIR;
-87;91;201;AIR;
-87;91;202;AIR;
-87;91;203;AIR;
-87;92;193;AIR;
-87;92;194;AIR;
-87;92;195;AIR;
-87;92;196;AIR;
-87;92;197;AIR;
-87;92;198;AIR;
-87;92;199;AIR;
-87;92;200;AIR;
-87;92;201;AIR;
-87;92;202;AIR;
-87;92;203;AIR;
-86;78;193;AIR;
-86;78;194;AIR;
-86;78;195;AIR;
-86;78;196;AIR;
-86;78;197;AIR;
-86;78;198;AIR;
-86;78;199;AIR;
-86;78;200;AIR;
-86;78;201;AIR;
-86;78;202;AIR;
-86;78;203;AIR;
-86;79;193;AIR;
-86;79;194;AIR;
-86;79;195;AIR;
-86;79;196;AIR;
-86;79;197;AIR;
-86;79;198;AIR;
-86;79;199;AIR;
-86;79;200;AIR;
-86;79;201;AIR;
-86;79;202;AIR;
-86;79;203;AIR;
-86;80;193;AIR;
-86;80;194;AIR;
-86;80;195;AIR;
-86;80;196;AIR;
-86;80;197;AIR;
-86;80;198;AIR;
-86;80;199;AIR;
-86;80;200;AIR;
-86;80;201;AIR;
-86;80;202;AIR;
-86;80;203;AIR;
-86;81;193;AIR;
-86;81;194;AIR;
-86;81;195;AIR;
-86;81;196;IRON_BARS;
-86;81;197;AIR;
-86;81;198;AIR;
-86;81;199;AIR;
-86;81;200;IRON_BARS;
-86;81;201;AIR;
-86;81;202;AIR;
-86;81;203;AIR;
-86;82;193;AIR;
-86;82;194;AIR;
-86;82;195;AIR;
-86;82;196;AIR;
-86;82;197;AIR;
-86;82;198;AIR;
-86;82;199;AIR;
-86;82;200;AIR;
-86;82;201;AIR;
-86;82;202;AIR;
-86;82;203;AIR;
-86;83;193;AIR;
-86;83;194;AIR;
-86;83;195;AIR;
-86;83;196;IRON_BARS;
-86;83;197;AIR;
-86;83;198;AIR;
-86;83;199;AIR;
-86;83;200;IRON_BARS;
-86;83;201;AIR;
-86;83;202;AIR;
-86;83;203;AIR;
-86;84;193;AIR;
-86;84;194;AIR;
-86;84;195;AIR;
-86;84;196;AIR;
-86;84;197;AIR;
-86;84;198;AIR;
-86;84;199;AIR;
-86;84;200;AIR;
-86;84;201;AIR;
-86;84;202;AIR;
-86;84;203;AIR;
-86;85;193;AIR;
-86;85;194;AIR;
-86;85;195;AIR;
-86;85;196;IRON_BARS;
-86;85;197;IRON_BARS;
-86;85;198;IRON_BARS;
-86;85;199;IRON_BARS;
-86;85;200;IRON_BARS;
-86;85;201;AIR;
-86;85;202;AIR;
-86;85;203;AIR;
-86;86;193;AIR;
-86;86;194;AIR;
-86;86;195;AIR;
-86;86;196;AIR;
-86;86;197;AIR;
-86;86;198;AIR;
-86;86;199;AIR;
-86;86;200;AIR;
-86;86;201;AIR;
-86;86;202;AIR;
-86;86;203;AIR;
-86;87;193;AIR;
-86;87;194;AIR;
-86;87;195;AIR;
-86;87;196;AIR;
-86;87;197;AIR;
-86;87;198;AIR;
-86;87;199;AIR;
-86;87;200;AIR;
-86;87;201;AIR;
-86;87;202;AIR;
-86;87;203;AIR;
-86;88;193;AIR;
-86;88;194;AIR;
-86;88;195;AIR;
-86;88;196;AIR;
-86;88;197;AIR;
-86;88;198;AIR;
-86;88;199;AIR;
-86;88;200;AIR;
-86;88;201;AIR;
-86;88;202;AIR;
-86;88;203;AIR;
-86;89;193;AIR;
-86;89;194;AIR;
-86;89;195;AIR;
-86;89;196;AIR;
-86;89;197;IRON_BARS;
-86;89;198;IRON_BARS;
-86;89;199;IRON_BARS;
-86;89;200;AIR;
-86;89;201;AIR;
-86;89;202;AIR;
-86;89;203;AIR;
-86;90;193;AIR;
-86;90;194;AIR;
-86;90;195;AIR;
-86;90;196;AIR;
-86;90;197;AIR;
-86;90;198;IRON_BARS;
-86;90;199;AIR;
-86;90;200;AIR;
-86;90;201;AIR;
-86;90;202;AIR;
-86;90;203;AIR;
-86;91;193;AIR;
-86;91;194;AIR;
-86;91;195;AIR;
-86;91;196;AIR;
-86;91;197;AIR;
-86;91;198;IRON_BARS;
-86;91;199;AIR;
-86;91;200;AIR;
-86;91;201;AIR;
-86;91;202;AIR;
-86;91;203;AIR;
-86;92;193;AIR;
-86;92;194;AIR;
-86;92;195;AIR;
-86;92;196;AIR;
-86;92;197;AIR;
-86;92;198;AIR;
-86;92;199;AIR;
-86;92;200;AIR;
-86;92;201;AIR;
-86;92;202;AIR;
-86;92;203;AIR;
-85;78;193;AIR;
-85;78;194;AIR;
-85;78;195;AIR;
-85;78;196;AIR;
-85;78;197;AIR;
-85;78;198;AIR;
-85;78;199;AIR;
-85;78;200;AIR;
-85;78;201;AIR;
-85;78;202;AIR;
-85;78;203;AIR;
-85;79;193;AIR;
-85;79;194;AIR;
-85;79;195;AIR;
-85;79;196;AIR;
-85;79;197;AIR;
-85;79;198;AIR;
-85;79;199;AIR;
-85;79;200;AIR;
-85;79;201;AIR;
-85;79;202;AIR;
-85;79;203;AIR;
-85;80;193;AIR;
-85;80;194;AIR;
-85;80;195;AIR;
-85;80;196;AIR;
-85;80;197;AIR;
-85;80;198;AIR;
-85;80;199;AIR;
-85;80;200;AIR;
-85;80;201;AIR;
-85;80;202;AIR;
-85;80;203;AIR;
-85;81;193;AIR;
-85;81;194;AIR;
-85;81;195;AIR;
-85;81;196;IRON_BARS;
-85;81;197;AIR;
-85;81;198;AIR;
-85;81;199;AIR;
-85;81;200;IRON_BARS;
-85;81;201;AIR;
-85;81;202;AIR;
-85;81;203;AIR;
-85;82;193;AIR;
-85;82;194;AIR;
-85;82;195;AIR;
-85;82;196;AIR;
-85;82;197;AIR;
-85;82;198;AIR;
-85;82;199;AIR;
-85;82;200;IRON_BARS;
-85;82;201;AIR;
-85;82;202;AIR;
-85;82;203;AIR;
-85;83;193;AIR;
-85;83;194;AIR;
-85;83;195;AIR;
-85;83;196;AIR;
-85;83;197;AIR;
-85;83;198;AIR;
-85;83;199;AIR;
-85;83;200;AIR;
-85;83;201;AIR;
-85;83;202;AIR;
-85;83;203;AIR;
-85;84;193;AIR;
-85;84;194;AIR;
-85;84;195;AIR;
-85;84;196;IRON_BARS;
-85;84;197;AIR;
-85;84;198;AIR;
-85;84;199;AIR;
-85;84;200;AIR;
-85;84;201;AIR;
-85;84;202;AIR;
-85;84;203;AIR;
-85;85;193;AIR;
-85;85;194;AIR;
-85;85;195;AIR;
-85;85;196;IRON_BARS;
-85;85;197;IRON_BARS;
-85;85;198;IRON_BARS;
-85;85;199;IRON_BARS;
-85;85;200;IRON_BARS;
-85;85;201;AIR;
-85;85;202;AIR;
-85;85;203;AIR;
-85;86;193;AIR;
-85;86;194;AIR;
-85;86;195;AIR;
-85;86;196;AIR;
-85;86;197;IRON_BARS;
-85;86;198;AIR;
-85;86;199;IRON_BARS;
-85;86;200;AIR;
-85;86;201;AIR;
-85;86;202;AIR;
-85;86;203;AIR;
-85;87;193;AIR;
-85;87;194;AIR;
-85;87;195;AIR;
-85;87;196;AIR;
-85;87;197;IRON_BARS;
-85;87;198;AIR;
-85;87;199;IRON_BARS;
-85;87;200;AIR;
-85;87;201;AIR;
-85;87;202;AIR;
-85;87;203;AIR;
-85;88;193;AIR;
-85;88;194;AIR;
-85;88;195;AIR;
-85;88;196;AIR;
-85;88;197;IRON_BARS;
-85;88;198;AIR;
-85;88;199;IRON_BARS;
-85;88;200;AIR;
-85;88;201;AIR;
-85;88;202;AIR;
-85;88;203;AIR;
-85;89;193;AIR;
-85;89;194;AIR;
-85;89;195;AIR;
-85;89;196;AIR;
-85;89;197;IRON_BARS;
-85;89;198;IRON_BARS;
-85;89;199;IRON_BARS;
-85;89;200;AIR;
-85;89;201;AIR;
-85;89;202;AIR;
-85;89;203;AIR;
-85;90;193;AIR;
-85;90;194;AIR;
-85;90;195;AIR;
-85;90;196;AIR;
-85;90;197;AIR;
-85;90;198;AIR;
-85;90;199;AIR;
-85;90;200;AIR;
-85;90;201;AIR;
-85;90;202;AIR;
-85;90;203;AIR;
-85;91;193;AIR;
-85;91;194;AIR;
-85;91;195;AIR;
-85;91;196;AIR;
