0;9;5;BLACK_TERRACOTTA;
0;9;6;BLACK_TERRACOTTA;
0;10;0;BLACK_TERRACOTTA;
0;10;1;BLACK_TERRACOTTA;
0;10;2;BLACK_TERRACOTTA;
0;10;3;BLACK_TERRACOTTA;
0;10;4;BLACK_TERRACOTTA;
0;10;5;BLACK_TERRACOTTA;
0;10;6;BLACK_TERRACOTTA;
0;11;0;BLACK_TERRACOTTA;
0;11;1;BLACK_TERRACOTTA;
0;11;2;BLACK_TERRACOTTA;
0;11;3;BLACK_TERRACOTTA;
0;11;4;BLACK_TERRACOTTA;
0;11;5;BLACK_TERRACOTTA;
0;11;6;BLACK_TERRACOTTA;
0;12;0;WHITE_WOOL;
0;12;1;WHITE_WOOL;
0;12;2;WHITE_WOOL;
0;12;3;WHITE_WOOL;
0;12;4;WHITE_WOOL;
0;12;5;WHITE_WOOL;
0;12;6;WHITE_WOOL;
0;13;0;WHITE_WOOL;
0;13;1;WHITE_WOOL;
0;13;2;WHITE_WOOL;
0;13;3;WHITE_WOOL;
0;13;4;WHITE_WOOL;
0;13;5;WHITE_WOOL;
0;13;6;WHITE_WOOL;
0;14;0;WHITE_WOOL;
0;14;1;WHITE_WOOL;
0;14;2;WHITE_WOOL;
0;14;3;WHITE_WOOL;
0;14;4;WHITE_WOOL;
0;14;5;WHITE_WOOL;
0;14;6;WHITE_WOOL;
0;15;0;WHITE_WOOL;
0;15;1;WHITE_WOOL;
0;15;2;WHITE_WOOL;
0;15;3;WHITE_WOOL;
0;15;4;WHITE_WOOL;
0;15;5;WHITE_WOOL;
0;15;6;WHITE_WOOL;
0;16;0;WHITE_WOOL;
0;16;1;WHITE_WOOL;
0;16;2;WHITE_WOOL;
0;16;3;WHITE_WOOL;
0;16;4;WHITE_WOOL;
0;16;5;WHITE_WOOL;
0;16;6;WHITE_WOOL;
0;17;0;WHITE_WOOL;
0;17;1;WHITE_WOOL;
0;17;2;WHITE_WOOL;
0;17;3;WHITE_WOOL;
0;17;4;WHITE_WOOL;
0;17;5;WHITE_WOOL;
0;17;6;WHITE_WOOL;
0;18;0;WHITE_WOOL;
0;18;1;WHITE_WOOL;
0;18;2;WHITE_WOOL;
0;18;3;WHITE_WOOL;
0;18;4;WHITE_WOOL;
0;18;5;WHITE_WOOL;
0;18;6;WHITE_WOOL;
0;19;0;WHITE_WOOL;
0;19;1;WHITE_WOOL;
0;19;2;WHITE_WOOL;
0;19;3;WHITE_WOOL;
0;19;4;WHITE_WOOL;
0;19;5;WHITE_WOOL;
0;19;6;WHITE_WOOL;
0;20;0;WHITE_WOOL;
0;20;1;WHITE_WOOL;
0;20;2;WHITE_WOOL;
0;20;3;WHITE_WOOL;
0;20;4;WHITE_WOOL;
0;20;5;WHITE_WOOL;
0;20;6;WHITE_WOOL;
0;21;0;WHITE_WOOL;
0;21;1;WHITE_WOOL;
0;21;2;WHITE_WOOL;
0;21;3;WHITE_WOOL;
0;21;4;WHITE_WOOL;
0;21;5;WHITE_WOOL;
0;21;6;WHITE_WOOL;
0;22;0;LIGHT_BLUE_WOOL;
0;22;1;LIGHT_BLUE_WOOL;
0;22;2;LIGHT_BLUE_WOOL;
0;22;3;LIGHT_BLUE_WOOL;
0;22;4;LIGHT_BLUE_WOOL;
0;22;5;LIGHT_BLUE_WOOL;
0;22;6;LIGHT_BLUE_WOOL;
0;23;0;LIGHT_BLUE_WOOL;
0;23;1;LIGHT_BLUE_WOOL;
0;23;2;LIGHT_BLUE_WOOL;
0;23;3;LIGHT_BLUE_WOOL;
0;23;4;LIGHT_BLUE_WOOL;
0;23;5;LIGHT_BLUE_WOOL;
0;23;6;LIGHT_BLUE_WOOL;
0;24;0;LIGHT_BLUE_WOOL;
0;24;1;LIGHT_BLUE_WOOL;
0;24;2;LIGHT_BLUE_WOOL;
0;24;3;LIGHT_BLUE_WOOL;
0;24;4;LIGHT_BLUE_WOOL;
0;24;5;LIGHT_BLUE_WOOL;
0;24;6;LIGHT_BLUE_WOOL;
0;25;0;MAGENTA_WOOL;
0;25;1;MAGENTA_WOOL;
0;25;2;MAGENTA_WOOL;
0;25;3;MAGENTA_WOOL;
0;25;4;MAGENTA_WOOL;
0;25;5;MAGENTA_WOOL;
0;25;6;MAGENTA_WOOL;
0;26;0;MAGENTA_WOOL;
0;26;1;MAGENTA_WOOL;
0;26;2;MAGENTA_WOOL;
0;26;3;MAGENTA_WOOL;
0;26;4;MAGENTA_WOOL;
0;26;5;MAGENTA_WOOL;
0;26;6;MAGENTA_WOOL;
0;27;0;GOLD_BLOCK;
0;27;1;GOLD_BLOCK;
0;27;2;GOLD_BLOCK;
0;27;3;GOLD_BLOCK;
0;27;4;GOLD_BLOCK;
0;27;5;GOLD_BLOCK;
0;27;6;GOLD_BLOCK;
0;28;0;GOLD_BLOCK;
0;28;1;GOLD_BLOCK;
0;28;2;GOLD_BLOCK;
0;28;3;GOLD_BLOCK;
0;28;4;GOLD_BLOCK;
0;28;5;GOLD_BLOCK;
0;28;6;GOLD_BLOCK;
0;29;0;GOLD_BLOCK;
0;29;1;GOLD_BLOCK;
0;29;2;GOLD_BLOCK;
0;29;3;GOLD_BLOCK;
0;29;4;GOLD_BLOCK;
0;29;5;GOLD_BLOCK;
0;29;6;GOLD_BLOCK;
1;0;0;BLACK_TERRACOTTA;
1;0;1;BLACK_TERRACOTTA;
1;0;2;BLACK_TERRACOTTA;
1;0;3;BLACK_TERRACOTTA;
1;0;4;BLACK_TERRACOTTA;
1;0;5;BLACK_TERRACOTTA;
1;0;6;BLACK_TERRACOTTA;
1;1;0;BLACK_TERRACOTTA;
1;1;1;BLACK_TERRACOTTA;
1;1;2;BLACK_TERRACOTTA;
1;1;3;BLACK_TERRACOTTA;
1;1;4;BLACK_TERRACOTTA;
1;1;5;BLACK_TERRACOTTA;
1;1;6;BLACK_TERRACOTTA;
1;2;0;BLACK_TERRACOTTA;
1;2;1;BLACK_TERRACOTTA;
1;2;2;BLACK_TERRACOTTA;
1;2;3;BLACK_TERRACOTTA;
1;2;4;BLACK_TERRACOTTA;
1;2;5;BLACK_TERRACOTTA;
1;2;6;BLACK_TERRACOTTA;
1;3;0;BLACK_TERRACOTTA;
1;3;1;BLACK_TERRACOTTA;
1;3;2;BLACK_TERRACOTTA;
1;3;3;BLACK_TERRACOTTA;
1;3;4;BLACK_TERRACOTTA;
1;3;5;BLACK_TERRACOTTA;
1;3;6;BLACK_TERRACOTTA;
1;4;0;BLACK_TERRACOTTA;
1;4;1;BLACK_TERRACOTTA;
1;4;2;BLACK_TERRACOTTA;
1;4;3;BLACK_TERRACOTTA;
1;4;4;BLACK_TERRACOTTA;
1;4;5;BLACK_TERRACOTTA;
1;4;6;BLACK_TERRACOTTA;
1;5;0;BLACK_TERRACOTTA;
1;5;1;BLACK_TERRACOTTA;
1;5;2;BLACK_TERRACOTTA;
1;5;3;BLACK_TERRACOTTA;
1;5;4;BLACK_TERRACOTTA;
1;5;5;BLACK_TERRACOTTA;
1;5;6;BLACK_TERRACOTTA;
1;6;0;BLACK_TERRACOTTA;
1;6;1;BLACK_TERRACOTTA;
1;6;2;BLACK_TERRACOTTA;
1;6;3;BLACK_TERRACOTTA;
1;6;4;BLACK_TERRACOTTA;
1;6;5;BLACK_TERRACOTTA;
1;6;6;BLACK_TERRACOTTA;
1;7;0;BLACK_TERRACOTTA;
1;7;1;BLACK_TERRACOTTA;
1;7;2;BLACK_TERRACOTTA;
1;7;3;BLACK_TERRACOTTA;
1;7;4;BLACK_TERRACOTTA;
1;7;5;BLACK_TERRACOTTA;
1;7;6;BLACK_TERRACOTTA;
1;8;0;BLACK_TERRACOTTA;
1;8;1;BLACK_TERRACOTTA;
1;8;2;BLACK_TERRACOTTA;
1;8;3;BLACK_TERRACOTTA;
1;8;4;BLACK_TERRACOTTA;
1;8;5;BLACK_TERRACOTTA;
1;8;6;BLACK_TERRACOTTA;
1;9;0;BLACK_TERRACOTTA;
1;9;1;BLACK_TERRACOTTA;
1;9;2;BLACK_TERRACOTTA;
1;9;3;BLACK_TERRACOTTA;
1;9;4;BLACK_TERRACOTTA;
1;9;5;BLACK_TERRACOTTA;
1;9;6;BLACK_TERRACOTTA;
1;10;0;BLACK_TERRACOTTA;
1;10;1;BLACK_TERRACOTTA;
1;10;2;BLACK_TERRACOTTA;
1;10;3;BLACK_TERRACOTTA;
1;10;4;BLACK_TERRACOTTA;
1;10;5;BLACK_TERRACOTTA;
1;10;6;BLACK_TERRACOTTA;
1;11;0;BLACK_TERRACOTTA;
1;11;1;BLACK_TERRACOTTA;
1;11;2;BLACK_TERRACOTTA;
1;11;3;BLACK_TERRACOTTA;
1;11;4;BLACK_TERRACOTTA;
1;11;5;BLACK_TERRACOTTA;
1;11;6;BLACK_TERRACOTTA;
1;12;0;WHITE_WOOL;
1;12;1;WHITE_WOOL;
1;12;2;WHITE_WOOL;
1;12;3;WHITE_WOOL;
1;12;4;WHITE_WOOL;
1;12;5;WHITE_WOOL;
1;12;6;WHITE_WOOL;
1;13;0;WHITE_WOOL;
1;13;1;WHITE_WOOL;
1;13;2;WHITE_WOOL;
1;13;3;WHITE_WOOL;
1;13;4;WHITE_WOOL;
1;13;5;WHITE_WOOL;
1;13;6;WHITE_WOOL;
1;14;0;WHITE_WOOL;
1;14;1;WHITE_WOOL;
1;14;2;WHITE_WOOL;
1;14;3;WHITE_WOOL;
1;14;4;WHITE_WOOL;
1;14;5;WHITE_WOOL;
1;14;6;WHITE_WOOL;
1;15;0;WHITE_WOOL;
1;15;1;WHITE_WOOL;
1;15;2;WHITE_WOOL;
1;15;3;WHITE_WOOL;
1;15;4;WHITE_WOOL;
1;15;5;WHITE_WOOL;
1;15;6;WHITE_WOOL;
1;16;0;WHITE_WOOL;
1;16;1;WHITE_WOOL;
1;16;2;WHITE_WOOL;
1;16;3;WHITE_WOOL;
1;16;4;WHITE_WOOL;
1;16;5;WHITE_WOOL;
1;16;6;WHITE_WOOL;
1;17;0;WHITE_WOOL;
1;17;1;WHITE_WOOL;
1;17;2;WHITE_WOOL;
1;17;3;WHITE_WOOL;
1;17;4;WHITE_WOOL;
1;17;5;WHITE_WOOL;
1;17;6;WHITE_WOOL;
1;18;0;WHITE_WOOL;
1;18;1;WHITE_WOOL;
1;18;2;WHITE_WOOL;
1;18;3;WHITE_WOOL;
1;18;4;WHITE_WOOL;
1;18;5;WHITE_WOOL;
1;18;6;WHITE_WOOL;
1;19;0;WHITE_WOOL;
1;19;1;WHITE_WOOL;
1;19;2;WHITE_WOOL;
1;19;3;WHITE_WOOL;
1;19;4;WHITE_WOOL;
1;19;5;WHITE_WOOL;
1;19;6;WHITE_WOOL;
1;20;0;WHITE_WOOL;
1;20;1;WHITE_WOOL;
1;20;2;WHITE_WOOL;
1;20;3;WHITE_WOOL;
1;20;4;WHITE_WOOL;
1;20;5;WHITE_WOOL;
1;20;6;WHITE_WOOL;
1;21;0;WHITE_WOOL;
1;21;1;WHITE_WOOL;
1;21;2;WHITE_WOOL;
1;21;3;WHITE_WOOL;
1;21;4;WHITE_WOOL;
1;21;5;WHITE_WOOL;
1;21;6;WHITE_WOOL;
1;22;0;LIGHT_BLUE_WOOL;
1;22;1;LIGHT_BLUE_WOOL;
1;22;2;LIGHT_BLUE_WOOL;
1;22;3;LIGHT_BLUE_WOOL;
1;22;4;LIGHT_BLUE_WOOL;
1;22;5;LIGHT_BLUE_WOOL;
1;22;6;LIGHT_BLUE_WOOL;
1;23;0;LIGHT_BLUE_WOOL;
1;23;1;LIGHT_BLUE_WOOL;
1;23;2;LIGHT_BLUE_WOOL;
1;23;3;LIGHT_BLUE_WOOL;
1;23;4;LIGHT_BLUE_WOOL;
1;23;5;LIGHT_BLUE_WOOL;
1;23;6;LIGHT_BLUE_WOOL;
1;24;0;LIGHT_BLUE_WOOL;
1;24;1;LIGHT_BLUE_WOOL;
1;24;2;LIGHT_BLUE_WOOL;
1;24;3;LIGHT_BLUE_WOOL;
1;24;4;LIGHT_BLUE_WOOL;
1;24;5;LIGHT_BLUE_WOOL;
1;24;6;LIGHT_BLUE_WOOL;
1;25;0;MAGENTA_WOOL;
1;25;1;MAGENTA_WOOL;
1;25;2;MAGENTA_WOOL;
1;25;3;MAGENTA_WOOL;
1;25;4;MAGENTA_WOOL;
1;25;5;MAGENTA_WOOL;
1;25;6;MAGENTA_WOOL;
1;26;0;MAGENTA_WOOL;
1;26;1;MAGENTA_WOOL;
1;26;2;MAGENTA_WOOL;
1;26;3;MAGENTA_WOOL;
1;26;4;MAGENTA_WOOL;
1;26;5;MAGENTA_WOOL;
1;26;6;MAGENTA_WOOL;
1;27;0;GOLD_BLOCK;
1;27;1;GOLD_BLOCK;
1;27;2;GOLD_BLOCK;
1;27;3;GOLD_BLOCK;
1;27;4;GOLD_BLOCK;
1;27;5;GOLD_BLOCK;
1;27;6;GOLD_BLOCK;
1;28;0;GOLD_BLOCK;
1;28;1;GOLD_BLOCK;
1;28;2;GOLD_BLOCK;
1;28;3;GOLD_BLOCK;
1;28;4;GOLD_BLOCK;
1;28;5;GOLD_BLOCK;
1;28;6;GOLD_BLOCK;
1;29;0;GOLD_BLOCK;
1;29;1;GOLD_BLOCK;
1;29;2;GOLD_BLOCK;
1;29;3;GOLD_BLOCK;
1;29;4;GOLD_BLOCK;
1;29;5;GOLD_BLOCK;
1;29;6;GOLD_BLOCK;
2;0;0;BLACK_TERRACOTTA;
2;0;1;BLACK_TERRACOTTA;
2;0;2;BLACK_TERRACOTTA;
2;0;3;BLACK_TERRACOTTA;
2;0;4;BLACK_TERRACOTTA;
2;0;5;BLACK_TERRACOTTA;
2;0;6;BLACK_TERRACOTTA;
2;1;0;BLACK_TERRACOTTA;
2;1;1;BLACK_TERRACOTTA;
2;1;2;BLACK_TERRACOTTA;
2;1;3;BLACK_TERRACOTTA;
2;1;4;BLACK_TERRACOTTA;
2;1;5;BLACK_TERRACOTTA;
2;1;6;BLACK_TERRACOTTA;
2;2;0;BLACK_TERRACOTTA;
2;2;1;BLACK_TERRACOTTA;
2;2;2;BLACK_TERRACOTTA;
2;2;3;BLACK_TERRACOTTA;
2;2;4;BLACK_TERRACOTTA;
2;2;5;BLACK_TERRACOTTA;
2;2;6;BLACK_TERRACOTTA;
2;3;0;BLACK_TERRACOTTA;
2;3;1;BLACK_TERRACOTTA;
2;3;2;BLACK_TERRACOTTA;
2;3;3;BLACK_TERRACOTTA;
2;3;4;BLACK_TERRACOTTA;
2;3;5;BLACK_TERRACOTTA;
2;3;6;BLACK_TERRACOTTA;
2;4;0;BLACK_TERRACOTTA;
2;4;1;BLACK_TERRACOTTA;
2;4;2;BLACK_TERRACOTTA;
2;4;3;BLACK_TERRACOTTA;
2;4;4;BLACK_TERRACOTTA;
2;4;5;BLACK_TERRACOTTA;
2;4;6;BLACK_TERRACOTTA;
2;5;0;BLACK_TERRACOTTA;
2;5;1;BLACK_TERRACOTTA;
2;5;2;BLACK_TERRACOTTA;
2;5;3;BLACK_TERRACOTTA;
2;5;4;BLACK_TERRACOTTA;
2;5;5;BLACK_TERRACOTTA;
2;5;6;BLACK_TERRACOTTA;
2;6;0;BLACK_TERRACOTTA;
2;6;1;BLACK_TERRACOTTA;
2;6;2;BLACK_TERRACOTTA;
2;6;3;BLACK_TERRACOTTA;
2;6;4;BLACK_TERRACOTTA;
2;6;5;BLACK_TERRACOTTA;
2;6;6;BLACK_TERRACOTTA;
2;7;0;BLACK_TERRACOTTA;
2;7;1;BLACK_TERRACOTTA;
2;7;2;BLACK_TERRACOTTA;
2;7;3;BLACK_TERRACOTTA;
2;7;4;BLACK_TERRACOTTA;
2;7;5;BLACK_TERRACOTTA;
2;7;6;BLACK_TERRACOTTA;
2;8;0;BLACK_TERRACOTTA;
2;8;1;BLACK_TERRACOTTA;
2;8;2;BLACK_TERRACOTTA;
2;8;3;BLACK_TERRACOTTA;
2;8;4;BLACK_TERRACOTTA;
2;8;5;BLACK_TERRACOTTA;
2;8;6;BLACK_TERRACOTTA;
2;9;0;BLACK_TERRACOTTA;
2;9;1;BLACK_TERRACOTTA;
2;9;2;BLACK_TERRACOTTA;
2;9;3;BLACK_TERRACOTTA;
2;9;4;BLACK_TERRACOTTA;
2;9;5;BLACK_TERRACOTTA;
2;9;6;BLACK_TERRACOTTA;
2;10;0;BLACK_TERRACOTTA;
2;10;1;BLACK_TERRACOTTA;
2;10;2;BLACK_TERRACOTTA;
2;10;3;BLACK_TERRACOTTA;
2;10;4;BLACK_TERRACOTTA;
2;10;5;BLACK_TERRACOTTA;
2;10;6;BLACK_TERRACOTTA;
2;11;0;BLACK_TERRACOTTA;
2;11;1;BLACK_TERRACOTTA;
2;11;2;BLACK_TERRACOTTA;
2;11;3;BLACK_TERRACOTTA;
2;11;4;BLACK_TERRACOTTA;
2;11;5;BLACK_TERRACOTTA;
2;11;6;BLACK_TERRACOTTA;
2;12;0;WHITE_WOOL;
2;12;1;WHITE_WOOL;
2;12;2;WHITE_WOOL;
2;12;3;WHITE_WOOL;
2;12;4;WHITE_WOOL;
2;12;5;WHITE_WOOL;
2;12;6;WHITE_WOOL;
2;13;0;WHITE_WOOL;
2;13;1;WHITE_WOOL;
2;13;2;WHITE_WOOL;
2;13;3;WHITE_WOOL;
2;13;4;WHITE_WOOL;
2;13;5;WHITE_WOOL;
2;13;6;WHITE_WOOL;
2;14;0;WHITE_WOOL;
2;14;1;WHITE_WOOL;
2;14;2;WHITE_WOOL;
2;14;3;WHITE_WOOL;
2;14;4;WHITE_WOOL;
2;14;5;WHITE_WOOL;
2;14;6;WHITE_WOOL;
2;15;0;WHITE_WOOL;
2;15;1;WHITE_WOOL;
2;15;2;WHITE_WOOL;
2;15;3;WHITE_WOOL;
2;15;4;WHITE_WOOL;
2;15;5;WHITE_WOOL;
2;15;6;WHITE_WOOL;
2;16;0;WHITE_WOOL;
2;16;1;WHITE_WOOL;
2;16;2;WHITE_WOOL;
2;16;3;WHITE_WOOL;
2;16;4;WHITE_WOOL;
2;16;5;WHITE_WOOL;
2;16;6;WHITE_WOOL;
2;17;0;WHITE_WOOL;
2;17;1;WHITE_WOOL;
2;17;2;WHITE_WOOL;
2;17;3;WHITE_WOOL;
2;17;4;WHITE_WOOL;
2;17;5;WHITE_WOOL;
2;17;6;WHITE_WOOL;
2;18;0;WHITE_WOOL;
2;18;1;WHITE_WOOL;
2;18;2;WHITE_WOOL;
2;18;3;WHITE_WOOL;
2;18;4;WHITE_WOOL;
2;18;5;WHITE_WOOL;
2;18;6;WHITE_WOOL;
2;19;0;WHITE_WOOL;
2;19;1;WHITE_WOOL;
2;19;2;WHITE_WOOL;
2;19;3;WHITE_WOOL;
2;19;4;WHITE_WOOL;
2;19;5;WHITE_WOOL;
2;19;6;WHITE_WOOL;
2;20;0;WHITE_WOOL;
2;20;1;WHITE_WOOL;
2;20;2;WHITE_WOOL;
2;20;3;WHITE_WOOL;
2;20;4;WHITE_WOOL;
2;20;5;WHITE_WOOL;
2;20;6;WHITE_WOOL;
2;21;0;WHITE_WOOL;
2;21;1;WHITE_WOOL;
2;21;2;WHITE_WOOL;
2;21;3;WHITE_WOOL;
2;21;4;WHITE_WOOL;
2;21;5;WHITE_WOOL;
2;21;6;WHITE_WOOL;
2;22;0;LIGHT_BLUE_WOOL;
2;22;1;LIGHT_BLUE_WOOL;
2;22;2;LIGHT_BLUE_WOOL;
2;22;3;LIGHT_BLUE_WOOL;
2;22;4;LIGHT_BLUE_WOOL;
2;22;5;LIGHT_BLUE_WOOL;
2;22;6;LIGHT_BLUE_WOOL;
2;23;0;LIGHT_BLUE_WOOL;
2;23;1;LIGHT_BLUE_WOOL;
2;23;2;LIGHT_BLUE_WOOL;
2;23;3;LIGHT_BLUE_WOOL;
2;23;4;LIGHT_BLUE_WOOL;
2;23;5;LIGHT_BLUE_WOOL;
2;23;6;LIGHT_BLUE_WOOL;
2;24;0;LIGHT_BLUE_WOOL;
2;24;1;LIGHT_BLUE_WOOL;
2;24;2;LIGHT_BLUE_WOOL;
2;24;3;LIGHT_BLUE_WOOL;
2;24;4;LIGHT_BLUE_WOOL;
2;24;5;LIGHT_BLUE_WOOL;
2;24;6;LIGHT_BLUE_WOOL;
2;25;0;MAGENTA_WOOL;
2;25;1;MAGENTA_WOOL;
2;25;2;MAGENTA_WOOL;
2;25;3;MAGENTA_WOOL;
2;25;4;MAGENTA_WOOL;
2;25;5;MAGENTA_WOOL;
2;25;6;MAGENTA_WOOL;
2;26;0;MAGENTA_WOOL;
2;26;1;MAGENTA_WOOL;
2;26;2;MAGENTA_WOOL;
2;26;3;MAGENTA_WOOL;
2;26;4;MAGENTA_WOOL;
2;26;5;MAGENTA_WOOL;
2;26;6;MAGENTA_WOOL;
2;27;0;GOLD_BLOCK;
2;27;1;GOLD_BLOCK;
2;27;2;GOLD_BLOCK;
2;27;3;GOLD_BLOCK;
2;27;4;GOLD_BLOCK;
2;27;5;GOLD_BLOCK;
2;27;6;GOLD_BLOCK;
2;28;0;GOLD_BLOCK;
2;28;1;GOLD_BLOCK;
2;28;2;GOLD_BLOCK;
2;28;3;GOLD_BLOCK;
2;28;4;GOLD_BLOCK;
2;28;5;GOLD_BLOCK;
2;28;6;GOLD_BLOCK;
2;29;0;GOLD_BLOCK;
2;29;1;GOLD_BLOCK;
2;29;2;GOLD_BLOCK;
2;29;3;GOLD_BLOCK;
2;29;4;GOLD_BLOCK;
2;29;5;GOLD_BLOCK;
2;29;6;GOLD_BLOCK;
3;0;0;BLACK_TERRACOTTA;
3;0;1;BLACK_TERRACOTTA;
3;0;2;BLACK_TERRACOTTA;
3;0;3;BLACK_TERRACOTTA;
3;0;4;BLACK_TERRACOTTA;
3;0;5;BLACK_TERRACOTTA;
3;0;6;BLACK_TERRACOTTA;
3;1;0;BLACK_TERRACOTTA;
3;1;1;BLACK_TERRACOTTA;
3;1;2;BLACK_TERRACOTTA;
3;1;3;BLACK_TERRACOTTA;
3;1;4;BLACK_TERRACOTTA;
3;1;5;BLACK_TERRACOTTA;
3;1;6;BLACK_TERRACOTTA;
3;2;0;BLACK_TERRACOTTA;
3;2;1;BLACK_TERRACOTTA;
3;2;2;BLACK_TERRACOTTA;
3;2;3;BLACK_TERRACOTTA;
3;2;4;BLACK_TERRACOTTA;
3;2;5;BLACK_TERRACOTTA;
3;2;6;BLACK_TERRACOTTA;
3;3;0;BLACK_TERRACOTTA;
3;3;1;BLACK_TERRACOTTA;
3;3;2;BLACK_TERRACOTTA;
3;3;3;BLACK_TERRACOTTA;
3;3;4;BLACK_TERRACOTTA;
3;3;5;BLACK_TERRACOTTA;
3;3;6;BLACK_TERRACOTTA;
3;4;0;BLACK_TERRACOTTA;
3;4;1;BLACK_TERRACOTTA;
3;4;2;BLACK_TERRACOTTA;
3;4;3;BLACK_TERRACOTTA;
3;4;4;BLACK_TERRACOTTA;
3;4;5;BLACK_TERRACOTTA;
3;4;6;BLACK_TERRACOTTA;
3;5;0;BLACK_TERRACOTTA;
3;5;1;BLACK_TERRACOTTA;
3;5;2;BLACK_TERRACOTTA;
3;5;3;BLACK_TERRACOTTA;
3;5;4;BLACK_TERRACOTTA;
3;5;5;BLACK_TERRACOTTA;
3;5;6;BLACK_TERRACOTTA;
3;6;0;BLACK_TERRACOTTA;
3;6;1;BLACK_TERRACOTTA;
3;6;2;BLACK_TERRACOTTA;
3;6;3;BLACK_TERRACOTTA;
3;6;4;BLACK_TERRACOTTA;
3;6;5;BLACK_TERRACOTTA;
3;6;6;BLACK_TERRACOTTA;
3;7;0;BLACK_TERRACOTTA;
3;7;1;BLACK_TERRACOTTA;
3;7;2;BLACK_TERRACOTTA;
3;7;3;BLACK_TERRACOTTA;
3;7;4;BLACK_TERRACOTTA;
3;7;5;BLACK_TERRACOTTA;
3;7;6;BLACK_TERRACOTTA;
3;8;0;BLACK_TERRACOTTA;
3;8;1;BLACK_TERRACOTTA;
3;8;2;BLACK_TERRACOTTA;
3;8;3;BLACK_TERRACOTTA;
3;8;4;BLACK_TERRACOTTA;
3;8;5;BLACK_TERRACOTTA;
3;8;6;BLACK_TERRACOTTA;
3;9;0;BLACK_TERRACOTTA;
3;9;1;BLACK_TERRACOTTA;
3;9;2;BLACK_TERRACOTTA;
3;9;3;BLACK_TERRACOTTA;
3;9;4;BLACK_TERRACOTTA;
3;9;5;BLACK_TERRACOTTA;
3;9;6;BLACK_TERRACOTTA;
3;10;0;BLACK_TERRACOTTA;
3;10;1;BLACK_TERRACOTTA;
3;10;2;BLACK_TERRACOTTA;
3;10;3;BLACK_TERRACOTTA;
3;10;4;BLACK_TERRACOTTA;
3;10;5;BLACK_TERRACOTTA;
3;10;6;BLACK_TERRACOTTA;
3;11;0;BLACK_TERRACOTTA;
3;11;1;BLACK_TERRACOTTA;
3;11;2;BLACK_TERRACOTTA;
3;11;3;BLACK_TERRACOTTA;
3;11;4;BLACK_TERRACOTTA;
3;11;5;BLACK_TERRACOTTA;
